date,app_name,input,cluster,total_time,ru_stime,rs_stime,maxrss,ixrss,idrss,minflt,majflt,nswap,inblock,oublock,msgsnd,msgrcv,nsignals,nvcsw,nivcsw,rxBytes,txBytes,rxPackets,txPackets,pi_5,pi_10,pi_15,total_pi
05-25-21-08:05:4,BT,B,n1-standard-16-4,655.673427,591.394998,60.458990,470860,0,0,8037,0,0,0,0,0,0,0,2440,3827,32751134429,32729221839,1398760,1366869,17.939865,31.228265,44.450270,250
05-25-21-08:05:4,FT,B,n1-standard-16-4,290.401287,156.761592,121.832827,1853592,0,0,5326,1,0,152,0,0,0,0,2384,7603,150329291742,150126593293,6549106,6131349,73.571917,122.987091,172.799894,25
05-25-21-08:05:4,IS,B,n1-standard-16-4,29.366896,13.675045,10.884872,411252,0,0,2186,1,0,72,0,0,0,0,2378,789,13041425328,13015822904,589455,613004,17.177886,27.091756,0,10
05-25-21-08:05:4,CG,C,n1-standard-16-4,9939.294825,7401.902101,2436.248867,3808224,0,0,10011,1,0,112,0,0,0,0,2432,28963,277971008856,276853105274,10460056,9716849,640.647605,1123.706261,1619.565684,100
05-25-21-08:05:4,MG,C,n1-standard-16-4,392.745694,315.789046,68.662660,3524148,0,0,5861,1,0,208,0,0,0,0,2396,1510,13133655308,13116250886,586882,659815,59.282557,95.965432,132.813767,50
05-25-21-08:05:4,MG,B,n1-standard-16-4,40.997083,34.545353,5.115608,462656,0,0,3961,1,0,208,0,0,0,0,2530,819,3326841848,3325624780,202473,202458,6.483336,10.274962,14.218164,50
05-25-21-08:05:4,CG,B,n1-standard-16-4,395.073580,310.532922,80.050175,473216,0,0,7108,1,0,112,0,0,0,0,2423,1696,46050412485,46018148991,1679763,1575551,28.231601,47.590430,67.031484,100
05-25-21-08:05:4,SP,B,n1-standard-16-4,676.434448,575.604947,98.897731,402524,0,0,8617,1,0,528,0,0,0,0,2358,6117,60331611492,60242058197,2513817,2344635,9.222064,15.850943,22.475162,500
05-25-21-08:05:4,LU,A,n1-standard-16-4,32.813921,26.755600,5.315099,32080,0,0,4232,1,0,360,0,0,0,0,1980,1174,827518236,818907514,537511,510480,1.717339,2.462319,3.196272,251
05-25-21-08:05:4,BT,C,n1-standard-16-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-25-21-13:01:3,EP,B,n1-standard-16-4,81.895617,62.823683,1.446536,25472,0,0,4135,1,0,80,0,0,0,0,2499,115426,534885372,26840714,1757324,406652,0.583338,0.626637,0.663896,16384
05-25-21-08:05:4,BT,A,n1-standard-16-4,34.880389,29.452154,4.382832,52032,0,0,5993,0,0,0,0,0,0,0,2506,2747,4222595836,4215587465,308553,285860,1.693417,2.569663,3.464499,200
05-25-21-08:05:4,MG,A,n1-standard-16-4,2.772525,1.799393,0.388733,74320,0,0,4034,21,0,1280,0,0,0,0,2525,177,320533153,320330222,36306,34261,1.341883,1.782317,2.331563,20
05-25-21-08:05:4,IS,A,n1-standard-16-4,2.207569,0.639562,0.919370,43220,0,0,2174,1,0,72,0,0,0,0,2459,151,812162295,811688474,60774,67213,1.597763,2.118644,0,10
05-25-21-08:05:4,LU,B,n1-standard-16-4,380.753488,336.948922,41.726170,209272,0,0,5009,1,0,360,0,0,0,0,2377,3808,6129845092,6122892926,2145721,2150776,9.980646,16.187662,22.446246,301
05-25-21-08:05:4,CG,A,n1-standard-16-4,7.926578,5.303631,2.004302,44356,0,0,5218,20,0,1760,0,0,0,0,2728,587,3436933246,3435278554,222837,212357,1.349410,1.796870,2.230862,75
05-25-21-08:05:4,SP,A,n1-standard-16-4,28.949586,22.914928,5.948606,46352,0,0,6221,21,0,1512,0,0,0,0,2650,2637,7546973170,7535325116,588025,546446,0.530934,0.861263,1.323319,400
05-25-21-08:05:4,FT,A,n1-standard-16-4,12.319857,6.001968,5.303601,133432,0,0,4388,2,0,168,0,0,0,0,2450,1040,7277319222,7281285124,365954,433754,4.743312,7.304155,9.810723,20
05-25-21-08:05:4,FT,C,n1-standard-16-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-18-21-00:24:0,IS,C,n1-standard-32-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-18-21-00:24:0,EP,A,n1-standard-32-1,12.550304,8.345626,0.159736,18164,0,0,2340,20,0,1112,0,0,0,0,2732,7157,1186,13328,17,16,0.551712,0.572971,0.594986,2048
05-18-21-00:24:0,EP,B,n1-standard-32-1,154.466305,133.251140,1.885948,33208,0,0,6134,1,0,80,0,0,0,0,2740,112074,53857,286625,401,413,0.537619,0.558283,0.578951,32768
05-18-21-00:24:0,LU,B,n1-standard-32-1,772.121715,767.822751,0.975891,389368,0,0,5224,1,0,360,0,0,0,0,2779,2172,227193,1455859,1763,1734,18.031156,30.761080,43.489573,301
05-18-21-00:24:0,SP,C,n1-standard-32-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-18-21-00:24:0,IS,B,n1-standard-32-1,31.590327,24.617458,1.288285,807168,0,0,2302,1,0,72,0,0,0,0,2702,209,9146,23719,39,34,20.086413,28.277546,0,10
05-18-21-00:24:0,EP,C,n1-standard-32-1,2250.432798,2136.307542,31.404763,276720,0,0,66964,1,0,80,0,0,0,0,2742,2045624,692232,4685608,5638,5652,0.526035,0.546743,0.567447,524288
05-18-21-00:24:0,CG,A,n1-standard-32-1,10.186607,9.380371,0.212461,60936,0,0,5301,26,0,1720,0,0,0,0,2733,543,898,15992,13,14,1.589170,2.205821,2.816798,75
05-18-21-00:24:0,LU,C,n1-standard-32-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-18-21-00:24:0,CG,C,n1-standard-32-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-18-21-00:24:0,FT,C,n1-standard-32-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-18-21-00:24:0,FT,B,n1-standard-32-1,397.924241,369.905188,11.346564,3689176,0,0,5810,1,0,152,0,0,0,0,2668,680,94043,632823,723,718,99.536709,166.793565,236.232475,25
05-18-21-00:24:0,BT,B,n1-standard-32-1,1623.650083,1611.295236,3.991790,1081856,0,0,8486,0,0,0,0,0,0,0,2789,3303,520954,3359556,4237,3939,42.039788,74.283516,106.560136,250
05-18-21-00:24:0,CG,B,n1-standard-32-1,688.406956,678.118640,2.895515,782264,0,0,8282,1,0,112,0,0,0,0,2728,1607,184871,1195586,1370,1342,46.723377,80.442450,114.211840,100
05-18-21-00:24:0,BT,A,n1-standard-32-1,79.698002,78.264140,0.423784,93848,0,0,7764,0,0,0,0,0,0,0,2747,1530,20830,153137,207,197,3.029933,4.991590,6.956908,200
05-18-21-00:24:0,LU,A,n1-standard-32-1,45.697850,44.864580,0.136020,47256,0,0,4468,19,0,1400,0,0,0,0,2679,1057,21802,121215,218,215,1.672091,2.499741,3.333506,251
05-18-21-00:24:0,MG,A,n1-standard-32-1,6.333981,5.464542,0.124012,132824,0,0,3827,13,0,1448,0,0,0,0,2768,211,724,8484,10,10,2.430000,3.727066,5.020025,20
05-18-21-00:24:0,SP,B,n1-standard-32-1,1775.099643,1762.315972,7.703387,906712,0,0,9248,1,0,528,0,0,0,0,2785,5834,553557,3326684,4190,4112,23.667274,41.344090,59.120682,500
05-18-21-00:24:0,BT,C,n1-standard-32-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-18-21-00:24:0,MG,B,n1-standard-32-1,117.517379,113.830720,0.863808,914456,0,0,4051,1,0,208,0,0,0,0,2814,385,32407,171170,233,214,17.285968,28.415234,39.541911,50
05-18-21-00:24:0,FT,A,n1-standard-32-1,16.136041,14.449327,0.556359,246900,0,0,4154,1,0,152,0,0,0,0,2769,198,1360,24566,20,19,6.007772,9.388315,12.759194,20
05-18-21-00:24:0,MG,C,n1-standard-32-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-18-21-00:24:0,SP,A,n1-standard-32-1,78.259357,76.766146,1.255590,83032,0,0,8742,21,0,1192,0,0,0,0,2683,1706,18144,149334,162,160,1.340541,2.311875,3.283182,400
05-18-21-00:24:0,IS,A,n1-standard-32-1,2.066910,1.270656,0.113306,68116,0,0,1942,11,0,776,0,0,0,0,2636,115,0,0,0,0,1.580626,1.902691,0,10
05-16-21-04:07:0,CG,C,n1-standard-16-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-16-21-04:07:0,SP,C,n1-standard-16-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-16-21-04:07:0,IS,B,n1-standard-16-1,56.751114,45.302427,2.372127,1593948,0,0,2528,1,0,72,0,0,0,0,2199,245,12428,21869,134,83,37.109110,50.949599,0,10
05-16-21-04:07:0,EP,C,n1-standard-16-1,4546.734222,4337.904892,71.838754,536208,0,0,131798,1,0,80,0,0,0,0,2278,5271714,2744179,45977471,30232,22525,0.531455,0.552682,0.574059,1048577
05-16-21-04:07:0,LU,C,n1-standard-16-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-16-21-04:07:0,BT,B,n1-standard-16-1,2538.778825,2520.696311,4.911306,1680848,0,0,7813,1,0,472,0,0,0,0,2147,5188,1036543,5654386,10793,10563,65.678320,116.476903,169.935899,250
05-16-21-04:07:0,IS,A,n1-standard-16-1,3.728569,2.662044,0.163879,115636,0,0,1818,11,0,808,0,0,0,0,2224,120,1372,942,14,7,2.714010,3.460288,0,10
05-16-21-04:07:0,LU,A,n1-standard-16-1,76.360310,75.023318,0.187994,67164,0,0,4399,20,0,1720,0,0,0,0,2276,1280,33021,266714,401,417,2.590066,4.091410,5.590107,250
05-16-21-04:07:0,MG,B,n1-standard-16-1,148.545233,143.777853,1.355904,1786144,0,0,4696,1,0,208,0,0,0,0,2271,456,45180,226948,409,350,22.213885,36.523014,50.682082,50
05-16-21-04:07:0,MG,A,n1-standard-16-1,8.274287,7.294935,0.172352,243072,0,0,3776,9,0,1408,0,0,0,0,2235,119,132,132,2,2,3.133529,4.826745,6.541684,20
05-16-21-04:07:0,CG,A,n1-standard-16-1,22.848811,21.779647,0.276219,101636,0,0,5197,17,0,1488,0,0,0,0,2246,634,8485,47312,109,101,2.649890,4.087073,5.522436,75
05-16-21-04:07:0,SP,B,n1-standard-16-1,2319.626956,2303.158696,9.987144,1381436,0,0,9242,1,0,528,0,0,0,0,2232,5136,973151,8192553,10352,10216,31.005848,54.268781,76.546787,500
05-16-21-04:07:0,FT,B,n1-standard-16-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-16-21-04:07:0,FT,A,n1-standard-16-1,28.954019,26.071369,1.176332,475644,0,0,4168,2,0,152,0,0,0,0,2185,270,8380,72398,122,115,9.726556,16.028367,22.575124,20
05-16-21-04:07:0,CG,B,n1-standard-16-1,1943.880226,1918.504883,5.667447,1488576,0,0,8478,1,0,112,0,0,0,0,2233,3074,711081,4154139,6981,6811,125.484611,222.478791,323.664375,100
05-16-21-04:07:0,MG,C,n1-standard-16-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-16-21-04:07:0,EP,A,n1-standard-16-1,22.349885,16.766758,0.699347,19068,0,0,2545,25,0,2032,0,0,0,0,2313,65326,4800,62187,70,65,0.568810,0.594389,0.619959,4096
05-16-21-04:07:0,EP,B,n1-standard-16-1,294.081045,269.985661,4.829575,49700,0,0,10139,1,0,80,0,0,0,0,2243,354074,289477,6438132,3224,2658,0.534526,0.562005,0.588086,65536
05-16-21-04:07:0,LU,B,n1-standard-16-1,1397.047770,1385.558432,1.427882,734780,0,0,5574,1,0,360,0,0,0,0,2162,2822,583985,3656734,6035,5783,31.247823,54.306716,77.284599,300
05-16-21-04:07:0,BT,C,n1-standard-16-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-16-21-04:07:0,FT,C,n1-standard-16-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-16-21-04:07:0,SP,A,n1-standard-16-1,105.518478,103.923522,1.267896,110504,0,0,8941,22,0,1776,0,0,0,0,2255,1786,41212,322135,460,496,1.825718,3.102574,4.371927,400
05-16-21-04:07:0,IS,C,n1-standard-16-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-16-21-04:07:0,BT,A,n1-standard-16-1,129.031506,127.302201,0.543958,130324,0,0,8264,0,0,0,0,0,0,0,2173,1111,46852,240310,546,515,4.561324,7.709129,10.808730,200
05-18-21-15:10:1,CG,C,n1-standard-8-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-18-21-15:10:1,MG,C,n1-standard-8-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-18-21-15:10:1,LU,C,n1-standard-8-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-18-21-15:10:1,LU,A,n1-standard-8-1,131.508628,130.248772,0.195974,113740,0,0,4131,1,0,360,0,0,0,0,2181,2016,66014,327679,813,1125,3.832457,6.357708,8.881044,251
05-18-21-15:10:1,BT,C,n1-standard-8-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-18-21-15:10:1,SP,A,n1-standard-8-1,331.140427,328.930522,1.023858,372588,0,0,9291,1,0,528,0,0,0,0,2204,3303,181145,824716,2069,2899,5.819468,9.869818,13.946573,400
05-18-21-15:10:1,IS,C,n1-standard-8-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-18-21-15:10:1,SP,C,n1-standard-8-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-18-21-15:10:1,MG,B,n1-standard-8-1,218.373013,211.400079,1.928000,3523584,0,0,5259,1,0,208,0,0,0,0,2179,608,108895,477404,1357,1829,32.656350,53.223734,73.762109,50
05-18-21-15:10:1,MG,A,n1-standard-8-1,11.136425,9.947293,0.247702,462512,0,0,3465,15,0,1784,0,0,0,0,2250,116,8815,35006,82,117,4.164634,6.475414,8.771824,20
05-18-21-15:10:1,EP,B,n1-standard-8-1,589.378425,533.391825,7.281295,81992,0,0,18215,1,0,80,0,0,0,0,2160,529605,109939,843504,626,609,0.493413,0.514152,0.534826,131072
05-18-21-15:10:1,IS,A,n1-standard-8-1,5.729880,4.493949,0.236946,213492,0,0,1862,16,0,1040,0,0,0,0,2270,94,132,281,2,1,4.316503,5.407100,0,10
05-18-21-15:10:1,FT,C,n1-standard-8-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-18-21-15:10:1,LU,B,n1-standard-8-1,2445.682390,2428.806870,2.967108,1425036,0,0,5453,1,0,360,0,0,0,0,2212,10629,1210692,5241901,13506,18540,54.528833,94.810852,135.090384,301
05-18-21-15:10:1,FT,A,n1-standard-8-1,50.234776,45.807387,1.667395,934144,0,0,4333,2,0,200,0,0,0,0,2176,462,45335,136683,484,665,17.047721,28.103859,39.161094,20
05-18-21-15:10:1,IS,B,n1-standard-8-1,96.197577,79.869472,3.419891,3173264,0,0,3280,1,0,72,0,0,0,0,2184,190,19992,78756,210,302,66.284757,88.082518,0,10
05-18-21-15:10:1,CG,B,n1-standard-8-1,2098.872430,2072.867487,4.139463,2692928,0,0,8980,0,0,0,0,0,0,0,2221,4888,858052,4020050,8977,11741,134.761610,237.517841,340.625186,100
05-18-21-15:10:1,BT,A,n1-standard-8-1,443.895794,440.233056,0.607874,437952,0,0,7712,0,0,0,0,0,0,0,2200,2713,128889,450745,1092,1342,14.696683,25.698191,36.677638,200
05-18-21-15:10:1,CG,A,n1-standard-8-1,27.004521,25.825179,0.404081,168680,0,0,4588,0,0,0,0,0,0,0,2200,534,12248,64186,184,271,3.041352,4.758769,6.466245,75
05-18-21-15:10:1,SP,B,n1-standard-8-1,7857.993682,7817.685643,17.998171,5246132,0,0,9876,1,0,528,0,0,0,0,2252,11384,3643976,16250497,39066,51667,117.728924,195.233195,272.789358,500
05-18-21-15:10:1,BT,B,n1-standard-8-1,9083.439916,9035.340923,5.435485,6354928,0,0,9462,0,0,0,0,0,0,0,2148,9034,4398028,19288333,48926,67324,233.151236,413.887894,594.520833,250
05-18-21-15:10:1,EP,C,n1-standard-8-1,9043.299638,8554.652215,124.786090,1055208,0,0,261551,1,0,80,0,0,0,0,2168,10260457,2042250,14588096,11505,11136,0.482755,0.503489,0.524341,2097152
05-18-21-15:10:1,EP,A,n1-standard-8-1,39.550335,33.647025,0.849472,21052,0,0,3024,28,0,1656,0,0,0,0,2286,92638,3892,59182,54,51,0.550932,0.574291,0.598331,8192
05-18-21-15:10:1,FT,B,n1-standard-8-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-18-21-04:49:5,MG,B,n1-standard-4-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-18-21-04:49:5,LU,B,n1-standard-4-1,4881.005107,4849.429640,5.664512,2774464,0,0,6022,1,0,360,0,0,0,0,2005,18663,5605312,21655707,74456,122777,108.859380,189.161151,269.526936,301
05-18-21-04:49:5,CG,B,n1-standard-4-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-18-21-04:49:5,FT,C,n1-standard-4-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-18-21-04:49:5,SP,B,n1-standard-4-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-18-21-04:49:5,FT,B,n1-standard-4-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-18-21-04:49:5,BT,B,n1-standard-4-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-18-21-04:49:5,FT,A,n1-standard-4-1,102.376295,94.345230,3.083778,1851588,0,0,4246,2,0,176,0,0,0,0,1935,394,99924,396262,1370,2215,34.469365,57.059840,79.722393,20
05-18-21-04:49:5,EP,A,n1-standard-4-1,72.434436,67.706663,1.316163,25104,0,0,4034,37,0,3328,0,0,0,0,2076,80543,23035,130337,203,235,0.556683,0.578509,0.601283,16384
05-18-21-04:49:5,IS,C,n1-standard-4-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-18-21-09:36:3,EP,C,n1-standard-4-1,18159.173362,17319.279802,309.824895,2093100,0,0,521106,4,0,112,0,0,0,0,1951,16417360,6799296,35275351,61493,71932,0.498701,0.521259,0.543794,4194304
05-18-21-04:49:5,LU,A,n1-standard-4-1,255.357915,253.250224,0.431894,198972,0,0,4535,1,0,360,0,0,0,0,2007,2894,283815,1122696,3722,6253,7.158403,12.184965,17.220470,251
05-18-21-04:49:5,LU,C,n1-standard-4-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-18-21-04:49:5,CG,C,n1-standard-4-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-18-21-04:49:5,BT,C,n1-standard-4-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-18-21-04:49:5,MG,C,n1-standard-4-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-18-21-04:49:5,MG,A,n1-standard-4-1,25.542477,23.475920,0.427975,915228,0,0,3794,13,0,1232,0,0,0,0,1943,184,14438,60742,215,351,8.938415,14.420755,19.902310,20
05-18-21-04:49:5,EP,B,n1-standard-4-1,1138.696059,1089.239104,18.635916,146972,0,0,34424,1,0,80,0,0,0,0,2058,1079814,349606,2046720,3037,3455,0.503945,0.525716,0.547324,262144
05-18-21-04:49:5,SP,A,n1-standard-4-1,343.231378,340.532779,1.451828,369716,0,0,7294,1,0,504,0,0,0,0,2063,3699,289507,1133456,3683,5747,6.127965,10.395822,14.665943,400
05-18-21-04:49:5,BT,A,n1-standard-4-1,457.084357,452.123570,0.859254,437940,0,0,7802,0,0,0,0,0,0,0,1963,3064,526355,2007020,7072,11325,15.082244,26.358919,37.639598,200
05-18-21-04:49:5,CG,A,n1-standard-4-1,118.720432,116.054671,0.623992,310880,0,0,4706,3,0,360,0,0,0,0,1913,1186,97923,382978,1248,1969,10.663862,18.379470,26.083998,75
05-18-21-04:49:5,IS,A,n1-standard-4-1,10.871946,8.987630,0.473244,409756,0,0,1887,31,0,3616,0,0,0,0,2005,181,2904,20070,44,83,8.182835,10.375388,0,10
05-18-21-04:49:5,IS,B,n1-standard-4-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-18-21-04:49:5,SP,C,n1-standard-4-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-17-21-09:35:0,IS,C,n1-standard-2-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-17-21-09:35:0,SP,B,n1-standard-2-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-17-21-09:35:0,CG,B,n1-standard-2-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-17-21-09:35:0,BT,A,n1-standard-2-1,1653.032956,1642.231698,0.419921,1599936,0,0,5565,0,0,0,0,0,0,0,1580,11782,1625860,6751462,21120,36227,53.141419,93.908638,134.811820,200
05-17-21-09:35:0,SP,C,n1-standard-2-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-17-21-09:35:0,FT,C,n1-standard-2-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-17-21-09:35:0,BT,C,n1-standard-2-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-17-21-09:35:0,EP,B,n1-standard-2-1,2364.445330,2213.440077,49.265767,276464,0,0,66866,1,0,80,0,0,0,0,1735,885808,1392047,6475703,16104,26425,0.486065,0.509369,0.532203,524288
05-17-21-09:35:0,FT,B,n1-standard-2-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-17-21-09:35:0,EP,A,n1-standard-2-1,150.055600,138.459338,2.980971,33324,0,0,6017,2,0,296,0,0,0,0,1655,12355,85176,408682,1009,1618,0.487387,0.509317,0.531333,32768
05-17-21-09:35:0,LU,C,n1-standard-2-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-17-21-09:35:0,IS,A,n1-standard-2-1,20.639644,17.853826,0.727585,800884,0,0,2024,1,0,72,0,0,0,0,1697,264,7126,30128,107,168,15.655394,19.825361,0,10
05-17-21-09:35:0,LU,A,n1-standard-2-1,503.496927,499.490676,1.191748,374332,0,0,4916,1,0,360,0,0,0,0,1713,3711,494470,2081961,6447,11290,13.677746,23.578909,33.516266,251
05-17-21-09:35:0,SP,A,n1-standard-2-1,1093.297203,1088.422144,0.367915,1324588,0,0,7936,1,0,528,0,0,0,0,1706,8807,1170755,4753995,15362,25848,19.684290,33.150362,46.602511,400
05-17-21-09:35:0,MG,B,n1-standard-2-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-17-21-09:35:0,LU,B,n1-standard-2-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-17-21-09:35:0,FT,A,n1-standard-2-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-17-21-09:35:0,IS,B,n1-standard-2-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-17-21-09:35:0,MG,A,n1-standard-2-1,48.876568,45.340496,0.679408,1786396,0,0,3796,1,0,464,0,0,0,0,1752,328,39065,143223,440,714,16.924388,27.508764,38.064192,20
05-17-21-09:35:0,EP,C,n1-standard-2-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-17-21-09:35:0,BT,B,n1-standard-2-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-17-21-09:35:0,MG,C,n1-standard-2-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-17-21-09:35:0,CG,C,n1-standard-2-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-17-21-09:35:0,CG,A,n1-standard-2-1,237.273675,232.406284,0.719499,558568,0,0,4973,0,0,0,0,0,0,0,1687,1720,223724,910422,2953,4959,20.438720,35.904412,51.446325,75
05-27-21-17:13:0,LU,C,n1-standard-1-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-27-21-17:13:0,FT,B,n1-standard-1-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-27-21-17:13:0,EP,C,n1-standard-1-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-27-21-17:13:0,SP,B,n1-standard-1-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-27-21-17:13:0,FT,A,n1-standard-1-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-27-21-17:13:0,MG,C,n1-standard-1-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-27-21-17:13:0,LU,A,n1-standard-1-1,602.335915,596.527222,0.287495,705716,0,0,3684,1,0,360,0,0,0,0,2040,8639,838538,2553909,8524,14369,16.154232,28.059030,39.929657,251
05-27-21-17:13:0,BT,B,n1-standard-1-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-27-21-17:13:0,CG,C,n1-standard-1-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-27-21-17:13:0,BT,C,n1-standard-1-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-27-21-17:13:0,IS,A,n1-standard-1-1,32.433247,29.753285,0.335725,1583456,0,0,2198,0,0,0,0,0,0,0,2092,336,25794,38710,118,219,26.354392,31.571439,0,10
05-27-21-17:13:0,CG,A,n1-standard-1-1,255.905308,251.504612,0.259669,1083076,0,0,5506,0,0,256,0,0,0,0,2087,2615,281686,940890,3058,5498,21.868483,38.634268,55.381487,75
05-27-21-17:13:0,SP,A,n1-standard-1-1,809.724384,804.872211,0.383494,1320912,0,0,6762,1,0,528,0,0,0,0,2080,10472,969697,3106609,10269,18059,14.285485,24.431716,34.468537,400
